CLIENTNUM,Attrition_Flag,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Total_Relationship_Count,Months_Inactive_12_mon,Avg_Utilization_Ratio,Total_Ct_Chng_Q4_Q1,Total_Amt_Chng_Q4_Q1,Contact_Level,Customer_Age_Group,Tenure_Group,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Trans_Amt,Total_Trans_Ct,Debt_Adjusted_Availability,Recent_Engagement_Index,Engagement_Momentum_Score,Activity_Engagement_Score,Inactivity_Risk_Index,Credit_Stress_Score
779058108,Existing Customer,M,3,University Professionals,Divorced,$60K - $80K,Blue,6,1,0.719,0.353,0.703,Bajo,46–60,25–36 meses,-0.718538459639567,0.8100966822256229,-0.8033533200833798,-1.1228523245290147,-1.7833905967073496,0.22763716770540007,-2.4129274773450438,-4.109215493918609,-10.700343580244098,-1.2765024295709908,2.5545230765072393
710790258,Existing Customer,M,2,University Professionals,Married,$80K - $120K,Blue,6,3,0.066,0.4,0.85,Bajo,46–60,37–48 meses,2.3825791929000295,0.9033542695980078,2.3777980189643397,-1.1825751718051083,-1.2721303346326203,0.8437328878045393,-1.7809824684856683,-3.2948175666984865,-7.632782007795722,-11.024129316748322,0.019511738302693035
715623483,Existing Customer,M,3,University Professionals,Married,$60K - $80K,Blue,4,4,0.198,1.167,1.2404399999999987,Sin contacto,46–60,37–48 meses,0.05608590718944099,0.653031271914238,-0.0122400560441769,-1.1277549463203358,-1.0165002035952557,0.523731080075219,-2.2027559411909188,-4.935142520881779,-4.066000814381023,-242.42125116262886,0.1874847478335706
715156383,Existing Customer,M,1,Unknown,Unknown,$120K +,Blue,6,2,0.044,0.526,0.924,Bajo,31–45,25–36 meses,2.3825791929000295,0.4542453619888914,2.3777980189643397,-1.0626837843628012,-1.5277604656699848,0.4342585660613802,-2.331362470612397,-4.485541393458251,-9.166562794019908,-3.78959799018107,0.013007825535128689
711013983,Attrited Customer,F,4,Unknown,Married,$40K - $60K,Blue,2,4,0.0,0.714,0.585,Medio,46–60,37–48 meses,-0.7670889505467738,-1.4268583411935547,-0.6177454833344517,-1.3897064855595243,-2.252045836942518,-1.4268583411935547,-3.8600065645194754,-6.118110404763368,-4.504091673885036,-3.1947712152200083,0.0
755420433,Existing Customer,F,1,University Professionals,Married,Unknown,Blue,2,3,0.14,0.818,0.383,Medio,46–60,49+ meses,0.257223655233584,0.3119048338941989,0.22461866434684277,-1.3011294805770552,-1.9112056622260318,0.268238157149011,-3.474571893926926,-4.805332929300938,-3.8224113244520637,-3.292341262093503,0.11135647934813071
794543958,Existing Customer,M,1,University Professionals,Divorced,$80K - $120K,Blue,5,4,0.035,1.167,1.129,Bajo,46–60,25–36 meses,2.3825791929000295,0.06894427731877528,2.3777980189643397,-1.0684777919343624,-1.6129705093491065,0.06653122761261815,-3.4953070937595134,-7.441508802614004,-8.064852546745533,-6.525599419534017,0.010347133948397822
716396358,Existing Customer,M,2,University Professionals,Married,$60K - $80K,Blue,5,3,0.619,0.667,0.921,Sin contacto,46–60,37–48 meses,-0.648024651417195,0.9168520782966424,-0.7440101916556948,-1.0947736724514483,-1.2721303346326203,0.34932064183102074,-2.120641267832578,-4.073751875506383,-6.360651673163101,-11.024129316748322,1.7586458895270483
715398033,Existing Customer,M,2,High School,Single,$120K +,Blue,4,2,0.108,0.722,0.607,Bajo,46–60,25–36 meses,1.4012427624041983,1.0960048119330659,1.2866294562085294,-1.2369497043997606,-1.4425504219908634,0.9776362922442948,-2.484071826668267,-3.991903425455905,-5.7702016879634535,-4.519259050760302,0.044976710264757684
711743883,Existing Customer,F,3,Uneducated,Single,Less than $40K,Blue,5,2,0.0,0.6,0.483,Medio,31–45,25–36 meses,-0.5271621859577196,-1.4268583411935547,-0.3778040030251107,-1.225807382146758,-1.3999454001513025,-1.4268583411935547,-2.239912640242084,-3.321790445479011,-6.999727000756513,-5.00068259128217,0.0
719720058,Existing Customer,M,3,High School,Single,$60K - $80K,Blue,4,3,0.066,1.167,1.2404399999999987,Bajo,31–45,25–36 meses,0.5941229611849167,-0.39979780657926417,0.6360386651128058,-1.1473654334856203,-2.166835793263396,-0.3734111513450327,-4.6955331640017794,-10.52006032195614,-8.667343173053585,-2.571055856633971,0.04140207600481584
778992108,Existing Customer,M,2,Unknown,Married,$120K +,Blue,5,3,0.0,1.167,1.2404399999999987,Medio,46–60,37–48 meses,-0.36789602530973914,-1.4268583411935547,-0.2185280739118437,-1.10145906580325,-1.5277604656699848,-1.4268583411935547,-3.3106569291068566,-7.4173282102481615,-7.638802328349924,-5.684396985271605,0.0
717539808,Existing Customer,F,2,High School,Single,Less than $40K,Blue,3,2,0.0,1.167,0.731,Bajo,46–60,25–36 meses,0.23115024345008398,-1.4268583411935547,0.3805549368819284,-1.2084253594320742,-1.868600640386471,-1.4268583411935547,-4.049257587717483,-7.009264884338962,-5.605801921159413,-2.302554139391527,0.0
714070758,Existing Customer,M,4,High School,Single,$80K - $120K,Blue,4,3,0.062,1.167,0.875,Sin contacto,46–60,37–48 meses,2.3825791929000295,0.9696162395731233,2.3777980189643397,-1.0800658070774851,-1.2721303346326203,0.9095000327195896,-2.756706435148888,-5.168824565904165,-5.088521338530481,-11.024129316748322,0.018329208708590426
714107958,Existing Customer,M,1,University Professionals,Single,$40K - $60K,Blue,4,4,0.0,0.619,0.579,Medio,31–45,25–36 meses,-0.19963903301227595,-1.4268583411935547,-0.0502607617034729,-1.124189403199375,-1.314735356472181,-1.4268583411935547,-2.1285565421284613,-3.3609907800208405,-5.258941425888724,-12.709090090275742,0.0
789140283,Existing Customer,M,0,University Professionals,Single,$80K - $120K,Blue,5,4,0.765,0.933,0.85,Bajo,46–60,37–48 meses,-0.702098081766227,1.0726904150899697,-0.8143998764573644,-1.203968430530873,-1.5277604656699848,0.25208224754614283,-2.9531609801400807,-5.4633478132591495,-7.638802328349924,-7.57919598036214,2.5679592952458954
715550508,Existing Customer,F,3,Unknown,Married,Unknown,Blue,5,1,0.963,1.167,1.2404399999999987,Bajo,31–45,25–36 meses,-0.7186669000917024,1.5672010428672207,-0.8679528110684623,-1.1923804153877506,-1.9112056622260318,0.05798643858608722,-4.14158267004381,-9.278967477272948,-9.55602831113016,-1.097447087364501,3.4229886220778725
719712633,Existing Customer,M,1,University Professionals,Married,Less than $40K,Blue,6,4,0.524,0.882,1.2404399999999987,Medio,>60,49+ meses,-0.824758713555599,-0.32862754253191784,-0.7903800387604443,-1.031485282054394,-1.3999454001513025,-0.1564267102451929,-2.6346972430847515,-5.9028810912967975,-8.399672400907814,-10.00136518256434,2.9901629383795365
772629333,Existing Customer,M,3,University Professionals,Married,$40K - $60K,Blue,5,4,0.347,0.304,0.597,Bajo,31–45,25–36 meses,-0.6006301245792073,0.04562988047567908,-0.6054144436611665,-1.1919347224976304,-1.4851554438304242,0.029796311950618437,-1.9366426987548733,-3.0928183899115327,-7.4257772191521205,-8.244780205739824,0.8688687388711688
720336708,Existing Customer,M,3,University Professionals,Married,$40K - $60K,Blue,5,3,0.45,0.68,1.047,Bajo,46–60,25–36 meses,-0.5576025731138254,0.6665290806128726,-0.6273791080792057,-1.0600096270220805,-0.973895181755695,0.36659099433708,-1.6361439053495677,-3.3491865742505644,-4.869475908778475,114.92131344965321,1.017184939721138
802013583,Existing Customer,M,3,College,Married,$120K +,Blue,3,2,0.232,0.727,0.576,Sin contacto,46–60,49+ meses,0.20019609448543615,1.3340570744362585,0.06059014702616374,-1.2610171204662461,-1.9538106840655924,1.0245558331670466,-3.374231051381278,-5.317788136976894,-5.861432052196777,-2.096852167219446,0.19330174549473608
711887583,Attrited Customer,M,2,Unknown,Married,$80K - $120K,Blue,2,3,0.299,0.385,0.696,Medio,46–60,37–48 meses,-0.34439142256894845,0.5708173462043724,-0.4041359106607718,-1.3897064855595243,-1.9964157059051533,0.4001429596892651,-2.7650357526786373,-4.689500636542968,-3.9928314118103065,-3.010791562417989,0.45606480801640353
714778833,Existing Customer,F,3,College,Single,Unknown,Blue,4,4,0.085,1.0,0.619,Sin contacto,46–60,37–48 meses,1.9139770473289868,0.9782057541995272,1.8117262289625904,-1.202631351860513,-1.8259956185469102,0.8950582650925674,-3.6519912370938203,-5.9125738128548955,-7.303982474187641,-4.842640699519438,0.029169756185249574
713843283,Existing Customer,F,3,Unknown,Married,Unknown,Silver,5,3,0.059,0.733,1.034,Medio,31–45,25–36 meses,2.3825791929000295,1.0923235913788927,2.3777980189643397,-1.1143841596167328,-1.655575531188667,1.027876499487538,-2.8691123955499602,-5.835774612548619,-8.277877655943335,-4.576131745735694,0.01744231151301347
779155158,Existing Customer,M,3,University Professionals,Married,$120K +,Blue,6,2,0.43,0.5,0.562,Bajo,46–60,25–36 meses,-0.6666485169768378,0.12416258563137154,-0.6796575783607377,-1.216002138564116,-1.357340378311742,0.0707726738098818,-2.036010567467613,-3.1802485063844115,-8.144042269870452,-5.596904580022609,1.2899297645246184
721091583,Existing Customer,F,2,University Professionals,Single,Less than $40K,Blue,3,3,0.62,1.167,0.788,Medio,31–45,25–36 meses,-0.6549604358325103,0.8788127992368538,-0.746964503244086,-1.198620115849432,-2.1242307714238358,0.3339488637100045,-4.603208081675452,-8.230536050035708,-6.372692314271507,-2.668491270880717,1.7968953835654584
713572683,Existing Customer,M,3,High School,Unknown,$60K - $80K,Blue,3,3,0.0,0.789,0.883,Sin contacto,31–45,25–36 meses,-0.8051073243788724,-1.4268583411935547,-0.6557661889937476,-1.2307100039380792,-1.314735356472181,-1.4268583411935547,-2.352061552728732,-4.428931903788203,-3.944206069416543,-9.531817567706806,0.0
716657058,Existing Customer,F,4,University Professionals,Married,Less than $40K,Blue,2,3,0.111,0.542,0.762,Medio,31–45,25–36 meses,0.02924185269312816,-0.2905882634721293,0.059691008716653365,-1.079174421297245,-1.1869202909534988,-0.25833296622672297,-1.8302310886502953,-3.22486717820182,-2.3738405819069976,-16.04962192545659,0.10784637226863239
779509983,Existing Customer,M,2,University Professionals,Single,$120K +,Blue,6,1,0.027,1.1,0.828,Bajo,46–60,25–36 meses,2.3825791929000295,-0.2844528958818408,2.3777980189643397,-1.3216313535225799,-1.868600640386471,-0.2767726676930311,-3.924061344811589,-7.173184138315584,-11.211603842318826,-1.1512770696957635,0.007982074760192606
717929133,Existing Customer,M,1,Uneducated,Married,$60K - $80K,Blue,5,2,0.169,0.667,1.2404399999999987,Medio,31–45,25–36 meses,0.8117010871023996,1.5672010428672207,0.6477274631364408,-1.2266987679269983,-1.4851554438304242,1.3023440666226604,-2.475754124865317,-5.546778571513247,-7.4257772191521205,-4.122390102869912,0.09328249632520527
808284783,Existing Customer,F,1,Unknown,Married,Less than $40K,Blue,6,0,0.0,1.095,0.813,Sin contacto,>60,49+ meses,-0.8595275439486703,-1.4268583411935547,-0.7101897463851116,-0.9075826586010058,-0.8886851380765735,-1.4268583411935547,-1.8617953642704212,-3.3754349954222738,-5.332110828459441,0.0,0.0
708476808,Existing Customer,M,4,Unknown,Divorced,$120K +,Blue,6,3,0.058,0.824,0.618,Bajo,46–60,25–36 meses,2.3825791929000295,0.9782057541995272,2.3777980189643397,-1.3104890312695774,-1.4425504219908634,0.9214698204559545,-2.6312119697113348,-4.257300966992939,-8.65530253194518,-6.778888576140453,0.01714667911448782
710916408,Existing Customer,M,4,University Professionals,Married,$60K - $80K,Blue,4,3,0.223,0.391,0.56,Sin contacto,46–60,37–48 meses,0.043113421523758716,0.8874023138632577,-0.04974696838375268,-1.1790096286841476,-1.3999454001513025,0.6895115978717513,-1.9473240516104617,-3.0378255205123206,-5.59978160060521,-7.501023886923255,0.21378307995907692
708492558,Existing Customer,M,3,Unknown,Married,$60K - $80K,Blue,5,3,0.057,1.167,0.939,Medio,31–45,25–36 meses,0.8936460955648283,-0.3654397480736487,0.9319836172716504,-1.2837474578623713,-1.868600640386471,-0.3446096824334507,-4.049257587717483,-7.851510462584199,-9.343003201932355,-3.4538312090872907,0.030100661434838114
799825758,Existing Customer,M,4,High School,Divorced,$60K - $80K,Blue,5,1,0.513,0.346,0.588,Bajo,31–45,25–36 meses,-0.6251622509370817,0.6272627280350265,-0.6908325830646525,-1.2195676816850767,-1.2721303346326203,0.3054769485530579,-1.712287430415507,-2.719112439499825,-6.360651673163101,-3.6747097722494404,1.3685921476224916
718619883,Existing Customer,F,0,Uneducated,Married,Less than $40K,Blue,2,2,0.473,1.167,1.2404399999999987,Bajo,46–60,25–36 meses,-0.8523734107647247,-0.5605444374448222,-0.7937196953386257,-1.1955002656185914,-1.7407855748677887,-0.2954069185334213,-3.772282340738498,-8.451572247484155,-3.4815711497355775,-2.699836589497506,3.2040298597305594
711844758,Existing Customer,M,3,University Professionals,Single,$80K - $120K,Blue,6,1,0.095,1.056,0.791,Sin contacto,46–60,25–36 meses,0.6962331206326139,0.1609747911731024,0.6794542006291642,-1.158507755738623,-1.1869202909534988,0.14568218601165767,-2.440308118200394,-4.370591839696905,-7.121521745720993,-5.349873975152197,0.056006452677076324
714798783,Existing Customer,M,1,University Professionals,Single,$80K - $120K,Blue,6,2,0.047,1.167,1.2404399999999987,Bajo,46–60,25–36 meses,1.381462932775336,-0.32862754253191784,1.415976924448094,-1.2266987679269983,-1.9964157059051533,-0.31318204803291766,-4.326232834696467,-9.692665092167346,-11.978494235430919,-2.007194374945326,0.01973576802441624
826762908,Existing Customer,M,3,High School,Unknown,$80K - $120K,Blue,3,2,0.106,1.118,1.024,Sin contacto,46–60,37–48 meses,0.49393940851925167,0.1352062472938908,0.47984549591786013,-0.8460770397644318,-1.2295253127930597,0.12087438508073838,-2.6041346124957006,-5.270768455691298,-3.688575938379179,-8.713635875983766,0.07095334616352617
771894558,Existing Customer,M,3,High School,Single,$80K - $120K,Blue,4,1,0.156,0.786,1.2404399999999987,Medio,46–60,37–48 meses,0.2355172188226899,0.48614927345839154,0.18467123373859595,-1.0524328478900387,-1.698180553028228,0.4103099867988824,-3.032950467708415,-6.795143545872637,-6.792722212112912,-1.4322942620826182,0.12626291048266458
721074183,Existing Customer,M,1,University Professionals,Married,$60K - $80K,Blue,4,6,0.05,1.0,0.712,Medio,46–60,25–36 meses,2.0587294368856592,0.0407215864034483,2.0546220208603225,-1.281964686301891,-1.7407855748677887,0.03868550708327588,-3.4815711497355775,-5.960449808347309,-6.963142299471155,-8.099509768492517,0.016346656685956855
715259583,Existing Customer,F,2,High School,Married,Less than $40K,Blue,3,2,0.355,1.0,0.816,Medio,46–60,37–48 meses,-0.35556574190473417,0.9058084166341231,-0.45037730943559123,-1.0849684288688062,-1.144315269113938,0.5842464287290094,-2.288630538227876,-4.156153057421823,-3.432945807341814,-13.858547416912517,0.5508707762515023
718414008,Existing Customer,M,2,University Professionals,Single,$120K +,Blue,3,2,0.03,0.625,1.004,Bajo,46–60,25–36 meses,2.3825791929000295,-0.1715621322205329,2.3777980189643397,-1.3029122521375356,-2.209440815102957,-0.16641526825391692,-3.590341324542305,-7.19504401438278,-6.628322445308871,-1.6536567767722843,0.00886897195576956
719666283,Existing Customer,F,1,University Professionals,Married,Less than $40K,Blue,4,1,0.615,0.611,0.766,Sin contacto,46–60,25–36 meses,-0.6365934511771383,0.9671620925370079,-0.7378446718190522,-1.2231332248060376,-1.5277604656699848,0.3723574056267481,-2.4612221101943454,-4.346518246603214,-6.111041862679939,-1.894798995090535,1.6923195302673937
714877233,Existing Customer,M,1,High School,Married,$80K - $120K,Blue,3,2,0.15,1.167,1.2404399999999987,Bajo,46–60,37–48 meses,0.5306733778299956,0.826048637960373,0.44426530852723517,-1.0377249825160755,-1.144315269113938,0.702141342266317,-2.4797311881699033,-5.555688943223375,-3.432945807341814,-13.858547416912517,0.09799608601846328
785387883,Existing Customer,F,3,High School,Single,$40K - $60K,Blue,4,3,0.407,0.382,0.566,Medio,46–60,37–48 meses,-0.5577310135659609,0.4628348766152953,-0.6061851336407468,-1.066695020373882,-0.7608700725578912,0.2744610818328701,-1.0515224402750056,-1.6466841414706586,-3.0434802902315647,12.545481162019225,0.9202544435267581
771075258,Existing Customer,M,2,College,Single,$120K +,Silver,2,3,0.044,0.355,0.526,Bajo,46–60,37–48 meses,2.3825791929000295,0.44688292088054526,2.3777980189643397,-1.211990902553035,-0.973895181755695,0.42722007236180126,-1.3196279712789667,-2.0137522841717033,-1.94779036351139,114.92131344965321,0.013007825535128689
711318033,Existing Customer,M,3,University Professionals,Single,$60K - $80K,Blue,4,2,0.0,0.846,0.676,Bajo,46–60,25–36 meses,-0.6684466833067344,-1.4268583411935547,-0.5190971659481701,-1.1959459585087113,-1.7407855748677887,-1.4268583411935547,-3.213490171205938,-5.385809526941153,-6.963142299471155,-2.699836589497506,0.0
783554958,Existing Customer,M,4,University Professionals,Single,$120K +,Blue,6,1,0.0,0.364,0.567,Sin contacto,46–60,49+ meses,2.3825791929000295,-1.4268583411935547,2.3777980189643397,-1.167421613541025,-1.4851554438304242,-1.4268583411935547,-2.0257520253846986,-3.1743534237778226,-8.910932662982546,-2.061195051434956,0.0
720201033,Attrited Customer,M,2,University Professionals,Married,$80K - $120K,Blue,3,3,0.191,0.353,0.622,Bajo,46–60,37–48 meses,0.45450818971366297,1.3058343835209316,0.317872151876062,-1.3897064855595243,-1.7833905967073496,1.0564200162684336,-2.4129274773450438,-3.9137683682536606,-5.350171790122049,-3.829507288712972,0.13131586425622024
718039683,Existing Customer,M,2,High School,Single,$40K - $60K,Blue,3,1,0.096,1.167,0.846,Bajo,46–60,37–48 meses,0.6937927520420399,0.16833723228144856,0.6762429923809128,-1.0992306013526494,-1.5277604656699848,0.1521768579824295,-3.3106569291068566,-6.111472691131258,-4.583281397009954,-1.894798995090535,0.056677536188687906
710806083,Existing Customer,F,1,Uneducated,Unknown,Less than $40K,Silver,4,2,0.176,0.765,0.7,Bajo,46–60,25–36 meses,0.48263664873133044,1.1377253115470274,0.36359975733116123,-1.2703766711587683,-1.4851554438304242,0.9374856567147506,-2.621299358360699,-4.4562089092131885,-5.940621775321697,-4.122390102869912,0.11870743931131103
714752208,Existing Customer,F,1,University Professionals,Married,Less than $40K,Blue,5,1,0.83,0.778,0.788,Bajo,31–45,25–36 meses,-0.7369054442949389,1.0088825921509694,-0.8425300607120463,-1.3412418406878643,-2.081625749584275,0.17151004066566483,-3.701130582760841,-6.617621481976384,-10.408128747921374,-0.9245342026891945,3.154759313721646
822063408,Existing Customer,M,4,Unknown,Married,$40K - $60K,Blue,5,1,0.412,1.167,0.632,Bajo,31–45,37–48 meses,-0.2593638432552686,1.6616857037576631,-0.43329368155489406,-1.2329384683886797,-2.081625749584275,0.977071193809506,-4.510882999349123,-7.361761054937769,-10.408128747921374,-0.9245342026891945,0.5562785400740304
